# This file was created Fri Feb  3 06:24:51 2017
# Created by:
#                  :-) GROMACS - gmx energy, VERSION 5.1.2 (-:
# 
# Executable:   /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin/bin/gmx_8c
# Data prefix:  /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin
# Command line:
#   gmx_8c energy -f ener.edr -o energies.xvg
# gmx energy is part of G R O M A C S:
#
# Gnomes, ROck Monsters And Chili Sauce
#
@    title "GROMACS Energies"
@    xaxis  label "Time (ps)"
@    yaxis  label "(kJ/mol), (bar), (kg/m^3)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "Potential"
@ s1 legend "Kinetic En."
@ s2 legend "Total Energy"
@ s3 legend "Pressure"
@ s4 legend "Density"
   22.100000  -35144.789062  6693.775391  -28451.013672  405.158447  974.096130
   22.200000  -35426.468750  6847.029297  -28579.439453  -376.901947  973.536743
   22.300000  -35117.023438  6537.487305  -28579.535156  185.858109  973.388672
   22.400000  -35058.148438  6609.878906  -28448.269531  -243.553848  973.716919
   22.500000  -35180.769531  6718.973633  -28461.796875  174.276871  973.479919
   22.600000  -35193.058594  6740.217773  -28452.839844  -157.482590  973.018738
   22.700000  -35278.820312  6664.265137  -28614.554688  -301.326569  972.871521
   22.800000  -35101.703125  6477.192871  -28624.509766  125.563866  973.057190
   22.900000  -34982.941406  6620.690430  -28362.250000  628.050598  970.888794
   23.000000  -35111.714844  6773.634766  -28338.080078    3.480286  968.012024
   23.100000  -34926.671875  6620.269043  -28306.402344  -863.904480  969.210999
   23.200000  -34856.164062  6653.348145  -28202.816406  -836.665771  970.842834
   23.300000  -34800.789062  6658.105957  -28142.683594  -170.947311  972.440063
   23.400000  -34940.582031  6622.272949  -28318.308594  120.675804  973.436462
   23.500000  -34753.128906  6834.925293  -27918.203125  329.862305  972.159058
   23.600000  -34668.277344  6614.170410  -28054.107422   85.805153  971.875671
   23.700000  -34872.519531  6609.184570  -28263.335938  -424.856079  972.132080
   23.800000  -34754.656250  6687.198730  -28067.457031  627.833313  972.076721
   23.900000  -35074.703125  6599.379883  -28475.324219  188.766235  969.802551
   24.000000  -35179.867188  6644.028320  -28535.839844  149.088806  968.359436
   24.100000  -35056.210938  6538.812500  -28517.398438  -164.624100  967.917847
   24.200000  -35053.855469  6488.007812  -28565.847656   26.197042  969.470276
   24.300000  -34990.750000  6493.609863  -28497.140625   59.013958  969.801636
   24.400000  -34983.710938  6480.337891  -28503.373047   87.791168  970.332947
   24.500000  -35051.460938  6532.007812  -28519.453125  -349.404266  969.626099
   24.600000  -34930.109375  6305.205566  -28624.904297  144.655090  970.985962
   24.700000  -35085.570312  6549.289551  -28536.281250  -47.764309  971.281494
   24.800000  -34964.644531  6506.225586  -28458.417969   -4.835767  971.464417
   24.900000  -35008.757812  6443.133301  -28565.625000  -339.950531  972.307800
   25.000000  -35149.929688  6662.500000  -28487.429688  201.262451  973.798035
   25.100000  -34973.683594  6676.125488  -28297.558594  270.226746  971.773315
   25.200000  -34799.421875  6442.605957  -28356.816406  -98.643181  971.515442
   25.300000  -35087.906250  6596.787109  -28491.119141   77.384300  972.404236
   25.400000  -34959.500000  6561.048828  -28398.451172  -573.301636  971.816772
   25.500000  -34909.964844  6496.706543  -28413.257812  -140.679306  973.488037
   25.600000  -34800.980469  6689.553711  -28111.425781   53.102680  974.091980
   25.700000  -34666.273438  6550.782715  -28115.490234   81.118324  974.466370
   25.800000  -34672.378906  6592.554688  -28079.824219  112.387383  973.780701
   25.900000  -34839.371094  6687.910156  -28151.460938   99.303459  973.216431
   26.000000  -34808.292969  6625.469238  -28182.824219  -113.654823  973.505493
   26.100000  -34706.906250  6447.282715  -28259.623047  -279.924072  974.685547
   26.200000  -34889.242188  6582.008789  -28307.234375  284.905396  975.298767
   26.300000  -34728.585938  6486.416992  -28242.167969  513.693726  973.421631
   26.400000  -34992.683594  6630.984863  -28361.699219  -557.078796  972.643799
   26.500000  -34877.921875  6355.905273  -28522.015625  -60.728680  974.084473
   26.600000  -34832.980469  6588.583984  -28244.396484  267.165985  974.527649
   26.700000  -34714.617188  6716.627441  -27997.990234  254.961014  972.638672
   26.800000  -34765.292969  6594.046875  -28171.246094  261.147491  972.601013
   26.900000  -34789.824219  6520.159180  -28269.664062   20.222525  971.003113
   27.000000  -34875.296875  6587.479004  -28287.818359  -387.709229  972.055481
   27.100000  -34815.863281  6611.800781  -28204.062500   -9.879150  972.629272
   27.200000  -34790.988281  6462.683594  -28328.304688  -316.934235  974.914185
   27.300000  -34891.074219  6566.324219  -28324.750000  674.067078  975.212708
   27.400000  -34888.125000  6699.744141  -28188.380859  164.526352  972.974976
   27.500000  -34855.582031  6559.861816  -28295.720703  -550.532410  973.415344
   27.600000  -34794.558594  6304.086426  -28490.472656  -98.336586  975.651794
   27.700000  -35044.519531  6709.433594  -28335.085938  -331.964447  976.184570
   27.800000  -35067.878906  6578.074219  -28489.804688  -501.154755  975.745972
   27.900000  -35095.414062  6366.013672  -28729.400391  -566.097351  977.730957
   28.000000  -35282.269531  6585.834473  -28696.435547  -503.747162  979.518372
   28.100000  -35295.554688  6531.139648  -28764.414062  287.076874  979.893738
   28.200000  -35456.519531  6542.974121  -28913.544922  224.593018  979.034119
   28.300000  -35238.265625  6491.735352  -28746.531250  322.391907  978.197266
   28.400000  -35149.941406  6599.915527  -28550.025391   46.024189  978.187561
   28.500000  -35150.667969  6533.161133  -28617.507812  -264.359436  979.698669
   28.600000  -35047.406250  6609.320312  -28438.085938  253.649719  978.311340
   28.700000  -35194.718750  6327.671387  -28867.046875  -491.719147  979.729919
   28.800000  -35264.199219  6457.668945  -28806.531250  569.767883  980.209045
   28.900000  -35348.949219  6559.921875  -28789.027344  238.429123  978.737854
   29.000000  -35243.601562  6446.457031  -28797.144531  500.184479  977.429016
   29.100000  -35156.355469  6646.871094  -28509.484375  666.809326  974.732239
   29.200000  -35176.488281  6587.967285  -28588.521484  -79.559219  974.248413
   29.300000  -35018.613281  6528.487793  -28490.125000  298.878937  974.838501
   29.400000  -35010.125000  6695.688965  -28314.435547  -594.708191  975.217346
   29.500000  -35116.636719  6846.106445  -28270.531250  -127.035927  976.729492
   29.600000  -35072.289062  6754.836426  -28317.453125  -110.725136  976.091492
   29.700000  -35066.875000  6605.677734  -28461.197266  276.089264  975.372681
   29.800000  -34901.820312  6701.745605  -28200.074219  335.877350  974.296021
   29.900000  -34820.933594  6605.161133  -28215.773438  -275.372467  974.616699
   30.000000  -34918.164062  6358.092773  -28560.070312  -80.247070  974.804199
   30.100000  -35036.601562  6569.205078  -28467.396484  545.988953  974.632446
   30.200000  -35110.476562  6391.702637  -28718.773438    2.425354  973.983704
   30.300000  -35059.507812  6348.610840  -28710.896484  273.177521  973.346619
   30.400000  -35130.875000  6468.132812  -28662.742188  -51.112549  974.606995
   30.500000  -34916.054688  6445.848145  -28470.207031  266.113556  974.292419
   30.600000  -34993.484375  6680.705078  -28312.779297  -47.749943  973.145142
   30.700000  -34988.683594  6548.308594  -28440.375000   54.767445  973.034729
   30.800000  -34983.503906  6503.214844  -28480.289062  -253.125854  973.826599
   30.900000  -34961.187500  6484.253906  -28476.933594  663.793030  973.478821
   31.000000  -35054.957031  6447.318359  -28607.638672  -274.216400  972.605469
   31.100000  -35241.695312  6597.476562  -28644.218750  -753.077942  974.133484
   31.200000  -34985.066406  6443.555664  -28541.511719  -121.745880  976.480957
   31.300000  -35117.144531  6537.085938  -28580.058594   46.377415  976.855469
   31.400000  -34912.394531  6425.916992  -28486.476562  -96.199341  977.490601
   31.500000  -34939.296875  6422.955078  -28516.341797  329.119110  978.041321
   31.600000  -34776.449219  6578.745117  -28197.703125  480.920135  975.874878
   31.700000  -34829.542969  6498.807617  -28330.734375  -154.851517  976.192627
   31.800000  -35114.972656  6873.047363  -28241.925781    5.429138  977.000488
   31.900000  -35024.558594  6539.410156  -28485.148438  -224.990295  977.301208
   32.000000  -35071.593750  6667.995117  -28403.597656  420.794678  976.346863
   32.100000  -35006.988281  6520.498047  -28486.490234  538.209534  973.662537
   32.200000  -35024.789062  6885.222656  -28139.566406  -191.409012  972.839844
